9.381684109922296955e-01,-6.259235963445151096e-01,-3.370830062389093551e-02
-2.243735011412970604e-01,-6.259235963445151096e-01,2.496353260265080642e-01
-8.783594896419615328e-01,-6.259235963445151096e-01,1.983141158072011523e-01
-2.095857289829479164e-01,-6.259235963445151096e-01,5.235072625861736384e-01
-7.569898938873595995e-01,-6.259235963445151096e-01,5.632648795232667593e-01
4.683280815327410807e-01,-6.259235963445151096e-01,-4.107373981370355254e-01
7.264598525159429165e-01,-6.259235963445151096e-01,-4.072145961727416941e-01
-8.904965912339248835e-01,-6.259235963445151096e-01,8.878973528308897745e-02
4.809792654676938728e-01,-6.259235963445151096e-01,-6.613398673035097985e-01
3.160830198486208609e-02,-6.259235963445151096e-01,1.391625035366509944e-01
-5.592506747274008649e-01,-6.259235963445151096e-01,6.028150789406800936e-01
-1.900570924696176611e-01,-6.259235963445151096e-01,2.020766867390234867e-01
4.121092313734953105e-01,-6.259235963445151096e-01,-1.269254392142457055e-01
-4.185222043812535375e-01,-6.259235963445151096e-01,2.810443586150878081e-01
8.720726577044815020e-01,-6.259235963445151096e-01,-2.091749086073771413e-01
6.552989302391660775e-01,9.572499606511315484e-01,-1.575219218576696889e+00
4.906638523991890821e-01,9.572499606511315484e-01,-1.302068616545554391e+00
2.647116986508386560e-01,9.572499606511315484e-01,-6.736461942905516143e-01
-4.370633235512955128e-01,9.572499606511315484e-01,9.370038901794399688e-01
2.648252016101653172e-01,9.572499606511315484e-01,-7.169404051097942876e-01
9.381684109922296955e-01,9.572499606511315484e-01,-1.894366312628219085e+00
-2.243735011412970604e-01,9.572499606511315484e-01,5.208128059116192698e-01
-8.783594896419615328e-01,9.572499606511315484e-01,1.611663708026055630e+00
-2.095857289829479164e-01,9.572499606511315484e-01,2.915326900409437871e-01
-7.569898938873595995e-01,9.572499606511315484e-01,1.615997625774169277e+00
4.683280815327410807e-01,9.572499606511315484e-01,-1.412476731203029967e+00
7.264598525159429165e-01,9.572499606511315484e-01,-1.525129997941946591e+00
-8.904965912339248835e-01,9.572499606511315484e-01,1.555197187727361818e+00
4.809792654676938728e-01,9.572499606511315484e-01,-1.225228541089955270e+00
3.160830198486208609e-02,9.572499606511315484e-01,-2.233151081988805631e-01
-5.592506747274008649e-01,9.572499606511315484e-01,1.285575346524863827e+00
-1.900570924696176611e-01,9.572499606511315484e-01,3.177726454041922000e-01
4.121092313734953105e-01,9.572499606511315484e-01,-1.048400493836233682e+00
-4.185222043812535375e-01,9.572499606511315484e-01,1.196007161894052429e+00
8.720726577044815020e-01,9.572499606511315484e-01,-1.699433835576273477e+00
6.552989302391660775e-01,9.198332233227315413e-01,-1.537977167641213061e+00
4.906638523991890821e-01,9.198332233227315413e-01,-1.056607686286667125e+00
2.647116986508386560e-01,9.198332233227315413e-01,-3.675272883537021307e-01
-4.370633235512955128e-01,9.198332233227315413e-01,7.129017267293260574e-01
2.648252016101653172e-01,9.198332233227315413e-01,-4.952219411600400356e-01
9.381684109922296955e-01,9.198332233227315413e-01,-1.474447731673523831e+00
-2.243735011412970604e-01,9.198332233227315413e-01,1.449017408767310777e-01
-8.783594896419615328e-01,9.198332233227315413e-01,1.884311198521405828e+00
-2.095857289829479164e-01,9.198332233227315413e-01,2.759252486155783224e-01
-7.569898938873595995e-01,9.198332233227315413e-01,1.271648735381885054e+00
4.683280815327410807e-01,9.198332233227315413e-01,-1.025837859242987982e+00
7.264598525159429165e-01,9.198332233227315413e-01,-1.439777301920089458e+00
-8.904965912339248835e-01,9.198332233227315413e-01,1.710574054378598108e+00
4.809792654676938728e-01,9.198332233227315413e-01,-1.295876343209903858e+00
3.160830198486208609e-02,9.198332233227315413e-01,-6.292278016064790924e-02
-5.592506747274008649e-01,9.198332233227315413e-01,1.031206292823427351e+00
-1.900570924696176611e-01,9.198332233227315413e-01,3.792290238473300379e-01
4.121092313734953105e-01,9.198332233227315413e-01,-1.102808156840758613e+00
-4.185222043812535375e-01,9.198332233227315413e-01,1.057173993936841416e+00
8.720726577044815020e-01,9.198332233227315413e-01,-1.008603191167195767e+00
6.552989302391660775e-01,3.681888888720203923e-01,-6.483290571892408316e-02
4.906638523991890821e-01,3.681888888720203923e-01,-6.194845180389880746e-01
2.647116986508386560e-01,3.681888888720203923e-01,-2.797892271522529617e-01
-4.370633235512955128e-01,3.681888888720203923e-01,1.884133077384113064e-01
2.648252016101653172e-01,3.681888888720203923e-01,1.621524934373072269e-01
9.381684109922296955e-01,3.681888888720203923e-01,1.794103342979354032e-01
-2.243735011412970604e-01,3.681888888720203923e-01,3.133716826010013445e-01
-8.783594896419615328e-01,3.681888888720203923e-01,-1.781271304636454222e-01
-2.095857289829479164e-01,3.681888888720203923e-01,1.374977950440507690e-01
-7.569898938873595995e-01,3.681888888720203923e-01,-8.147774100482360615e-02
4.683280815327410807e-01,3.681888888720203923e-01,1.774515104159265499e-01
7.264598525159429165e-01,3.681888888720203923e-01,2.065771330441223408e-01
-8.904965912339248835e-01,3.681888888720203923e-01,-6.822701836922745455e-01
4.809792654676938728e-01,3.681888888720203923e-01,5.096817781464382802e-02
3.160830198486208609e-02,3.681888888720203923e-01,2.025629955341955862e-02
-5.592506747274008649e-01,3.681888888720203923e-01,5.629843878123109296e-02
-1.900570924696176611e-01,3.681888888720203923e-01,7.378464449007378356e-02
4.121092313734953105e-01,3.681888888720203923e-01,1.366451562931311203e-01
-4.185222043812535375e-01,3.681888888720203923e-01,-1.951391844280490895e-02
8.720726577044815020e-01,3.681888888720203923e-01,3.022423159017689764e-01
6.552989302391660775e-01,-2.289372295870539809e-02,3.444906174158340884e-01
4.906638523991890821e-01,-2.289372295870539809e-02,3.358492680323104107e-01
2.647116986508386560e-01,-2.289372295870539809e-02,2.498374423186684734e-01
-4.370633235512955128e-01,-2.289372295870539809e-02,-5.216918768663106332e-03
2.648252016101653172e-01,-2.289372295870539809e-02,-1.844958563926067663e-01
9.381684109922296955e-01,-2.289372295870539809e-02,1.107813944590978483e+00
-2.243735011412970604e-01,-2.289372295870539809e-02,1.849012410687199681e-01
-8.783594896419615328e-01,-2.289372295870539809e-02,-6.743716650982856109e-01
-2.095857289829479164e-01,-2.289372295870539809e-02,-3.249844891248718920e-02
-7.569898938873595995e-01,-2.289372295870539809e-02,-5.610430290376891005e-01
4.683280815327410807e-01,-2.289372295870539809e-02,-1.866660897010289644e-01
7.264598525159429165e-01,-2.289372295870539809e-02,6.870881955851910750e-01
-8.904965912339248835e-01,-2.289372295870539809e-02,-7.048992367228630318e-01
4.809792654676938728e-01,-2.289372295870539809e-02,7.970649089462017445e-03
3.160830198486208609e-02,-2.289372295870539809e-02,-1.100548635143841075e-01
-5.592506747274008649e-01,-2.289372295870539809e-02,-9.986338088244046951e-02
-1.900570924696176611e-01,-2.289372295870539809e-02,3.966456461877106154e-02
4.121092313734953105e-01,-2.289372295870539809e-02,-1.023158359126051659e-01
-4.185222043812535375e-01,-2.289372295870539809e-02,3.731760053831458812e-01
8.720726577044815020e-01,-2.289372295870539809e-02,8.916897323580297297e-01
6.552989302391660775e-01,-5.958848667688072531e-01,-6.027296330138722791e-01
4.906638523991890821e-01,-5.958848667688072531e-01,-6.444796128218639453e-01
2.647116986508386560e-01,-5.958848667688072531e-01,-1.940933587590724096e-01
-4.370633235512955128e-01,-5.958848667688072531e-01,6.672052988011845098e-01
2.648252016101653172e-01,-5.958848667688072531e-01,-3.365512561145476145e-01
9.381684109922296955e-01,-5.958848667688072531e-01,-3.714534153722598431e-01
-2.243735011412970604e-01,-5.958848667688072531e-01,3.121365360438134173e-01
-8.783594896419615328e-01,-5.958848667688072531e-01,1.938111938418585756e-01
-2.095857289829479164e-01,-5.958848667688072531e-01,1.676879528130416630e-01
-7.569898938873595995e-01,-5.958848667688072531e-01,2.433966467394336475e-01
4.683280815327410807e-01,-5.958848667688072531e-01,-7.329620843193884738e-02
7.264598525159429165e-01,-5.958848667688072531e-01,-2.249453793510975685e-01
-8.904965912339248835e-01,-5.958848667688072531e-01,1.313161234559701018e-01
4.809792654676938728e-01,-5.958848667688072531e-01,-6.688349785326004326e-01
3.160830198486208609e-02,-5.958848667688072531e-01,5.598404589490693639e-02
-5.592506747274008649e-01,-5.958848667688072531e-01,3.285199155045909203e-01
-1.900570924696176611e-01,-5.958848667688072531e-01,1.563635248800906152e-01
4.121092313734953105e-01,-5.958848667688072531e-01,-2.770122146064684654e-01
-4.185222043812535375e-01,-5.958848667688072531e-01,-1.196346292100491371e-01
8.720726577044815020e-01,-5.958848667688072531e-01,-1.035599582285937625e-01
6.552989302391660775e-01,-8.582253846325733626e-01,-8.352506518050409889e-01
4.906638523991890821e-01,-8.582253846325733626e-01,-1.040311064278682807e+00
2.647116986508386560e-01,-8.582253846325733626e-01,-4.546189893949125205e-01
-4.370633235512955128e-01,-8.582253846325733626e-01,1.023643395032342918e+00
2.648252016101653172e-01,-8.582253846325733626e-01,-4.394197023727648976e-01
9.381684109922296955e-01,-8.582253846325733626e-01,-9.607631591493805967e-01
-2.243735011412970604e-01,-8.582253846325733626e-01,6.119182622144248018e-01
-8.783594896419615328e-01,-8.582253846325733626e-01,1.077706745141988165e+00
-2.095857289829479164e-01,-8.582253846325733626e-01,6.669936945678949236e-01
-7.569898938873595995e-01,-8.582253846325733626e-01,1.217658431988555945e+00
4.683280815327410807e-01,-8.582253846325733626e-01,-5.803444619023701012e-01
7.264598525159429165e-01,-8.582253846325733626e-01,-1.598436459243441243e+00
-8.904965912339248835e-01,-8.582253846325733626e-01,1.361002919071536477e+00
4.809792654676938728e-01,-8.582253846325733626e-01,-1.064885919560770056e+00
3.160830198486208609e-02,-8.582253846325733626e-01,-4.092946380028042452e-01
-5.592506747274008649e-01,-8.582253846325733626e-01,9.740812524945731132e-01
-1.900570924696176611e-01,-8.582253846325733626e-01,2.510261345099182306e-01
4.121092313734953105e-01,-8.582253846325733626e-01,-9.498944050750233181e-01
-4.185222043812535375e-01,-8.582253846325733626e-01,9.517861477192525177e-01
8.720726577044815020e-01,-8.582253846325733626e-01,-1.197896071555528685e+00
6.552989302391660775e-01,-9.658894908138508928e-01,-1.497265465769302528e+00
4.906638523991890821e-01,-9.658894908138508928e-01,-1.636802047752597078e+00
2.647116986508386560e-01,-9.658894908138508928e-01,-6.169467063499050052e-01
-4.370633235512955128e-01,-9.658894908138508928e-01,1.438867921884310341e+00
2.648252016101653172e-01,-9.658894908138508928e-01,-5.313651967321956215e-01
9.381684109922296955e-01,-9.658894908138508928e-01,-1.773538349900836142e+00
-2.243735011412970604e-01,-9.658894908138508928e-01,8.471775757086767999e-01
-8.783594896419615328e-01,-9.658894908138508928e-01,1.769798985837784500e+00
-2.095857289829479164e-01,-9.658894908138508928e-01,6.034863397612386660e-01
-7.569898938873595995e-01,-9.658894908138508928e-01,1.649319264940867669e+00
4.683280815327410807e-01,-9.658894908138508928e-01,-8.752115597596635821e-01
7.264598525159429165e-01,-9.658894908138508928e-01,-1.566938537363500528e+00
-8.904965912339248835e-01,-9.658894908138508928e-01,2.014726712517758589e+00
4.809792654676938728e-01,-9.658894908138508928e-01,-1.071332025113352460e+00
3.160830198486208609e-02,-9.658894908138508928e-01,1.879501229017459252e-02
-5.592506747274008649e-01,-9.658894908138508928e-01,1.575107801743840907e+00
-1.900570924696176611e-01,-9.658894908138508928e-01,4.115241856280181243e-01
4.121092313734953105e-01,-9.658894908138508928e-01,-1.138133675731638261e+00
-4.185222043812535375e-01,-9.658894908138508928e-01,1.071481556801367585e+00
8.720726577044815020e-01,-9.658894908138508928e-01,-1.569659274175582597e+00
6.552989302391660775e-01,2.758561500971890013e-02,1.623275756869180797e-01
4.906638523991890821e-01,2.758561500971890013e-02,3.672910986864250105e-02
2.647116986508386560e-01,2.758561500971890013e-02,-1.055002344147989296e-02
-4.370633235512955128e-01,2.758561500971890013e-02,2.281974728721584134e-01
2.648252016101653172e-01,2.758561500971890013e-02,1.227379639897237251e-01
9.381684109922296955e-01,2.758561500971890013e-02,4.855515239383391135e-01
-2.243735011412970604e-01,2.758561500971890013e-02,-2.744698767010814722e-01
-8.783594896419615328e-01,2.758561500971890013e-02,-3.984721143455510206e-01
-2.095857289829479164e-01,2.758561500971890013e-02,-2.290284825758605591e-01
-7.569898938873595995e-01,2.758561500971890013e-02,-4.410630710477461136e-01
4.683280815327410807e-01,2.758561500971890013e-02,2.186231889840897780e-01
7.264598525159429165e-01,2.758561500971890013e-02,2.541588095477764764e-01
-8.904965912339248835e-01,2.758561500971890013e-02,-7.442517097951834026e-01
4.809792654676938728e-01,2.758561500971890013e-02,1.404893920346556302e-01
3.160830198486208609e-02,2.758561500971890013e-02,-3.323325775282295336e-01
-5.592506747274008649e-01,2.758561500971890013e-02,-2.992912613702780611e-01
-1.900570924696176611e-01,2.758561500971890013e-02,8.009769230097206483e-02
4.121092313734953105e-01,2.758561500971890013e-02,-1.518077376079411955e-01
-4.185222043812535375e-01,2.758561500971890013e-02,-7.948643160046722778e-02
8.720726577044815020e-01,2.758561500971890013e-02,7.257884620734326164e-01
6.552989302391660775e-01,7.964567573076353213e-02,1.144534666871396822e-01
4.906638523991890821e-01,7.964567573076353213e-02,-1.645406331032702174e-01
2.647116986508386560e-01,7.964567573076353213e-02,-6.764599744486057831e-02
-4.370633235512955128e-01,7.964567573076353213e-02,1.188081686404289516e-02
2.648252016101653172e-01,7.964567573076353213e-02,1.676614952699011230e-01
9.381684109922296955e-01,7.964567573076353213e-02,7.705742683178000707e-01
-2.243735011412970604e-01,7.964567573076353213e-02,2.018365324426782403e-01
-8.783594896419615328e-01,7.964567573076353213e-02,-6.982239770428944059e-01
-2.095857289829479164e-01,7.964567573076353213e-02,3.127761411808747428e-03
-7.569898938873595995e-01,7.964567573076353213e-02,-2.593102835917491245e-01
4.683280815327410807e-01,7.964567573076353213e-02,2.912515224545983439e-02
7.264598525159429165e-01,7.964567573076353213e-02,3.160290542252897072e-01
-8.904965912339248835e-01,7.964567573076353213e-02,-5.341819872121850166e-01
4.809792654676938728e-01,7.964567573076353213e-02,1.155028173435861671e-01
3.160830198486208609e-02,7.964567573076353213e-02,2.092819153535892263e-01
-5.592506747274008649e-01,7.964567573076353213e-02,-2.982816594044510050e-01
-1.900570924696176611e-01,7.964567573076353213e-02,-3.195817920821188152e-02
4.121092313734953105e-01,7.964567573076353213e-02,3.088441197641537128e-01
-4.185222043812535375e-01,7.964567573076353213e-02,7.045191110774751131e-02
8.720726577044815020e-01,7.964567573076353213e-02,5.462475666226281890e-01
6.552989302391660775e-01,4.242912523125446089e-01,5.344187336203838345e-01
4.906638523991890821e-01,4.242912523125446089e-01,-1.645344538099054732e-01
2.647116986508386560e-01,4.242912523125446089e-01,-1.828096892900397397e-01
-4.370633235512955128e-01,4.242912523125446089e-01,-1.341493657778077275e-01
2.648252016101653172e-01,4.242912523125446089e-01,2.442884470240120065e-01
9.381684109922296955e-01,4.242912523125446089e-01,2.984285690447928130e-01
-2.243735011412970604e-01,4.242912523125446089e-01,7.730563749377006300e-02
-8.783594896419615328e-01,4.242912523125446089e-01,-4.283907765859855110e-01
-2.095857289829479164e-01,4.242912523125446089e-01,3.214876870506850892e-01
-7.569898938873595995e-01,4.242912523125446089e-01,-2.041042440714508632e-01
4.683280815327410807e-01,4.242912523125446089e-01,-1.482386733034150306e-01
7.264598525159429165e-01,4.242912523125446089e-01,-2.387225130436055331e-01
-8.904965912339248835e-01,4.242912523125446089e-01,-2.106023909516957782e-01
4.809792654676938728e-01,4.242912523125446089e-01,2.889346625367090748e-01
3.160830198486208609e-02,4.242912523125446089e-01,-4.244071917999298060e-01
-5.592506747274008649e-01,4.242912523125446089e-01,-2.436266206171374959e-01
-1.900570924696176611e-01,4.242912523125446089e-01,1.430920688959839981e-01
4.121092313734953105e-01,4.242912523125446089e-01,-1.024972686312822234e-02
-4.185222043812535375e-01,4.242912523125446089e-01,4.706699320993130709e-01
8.720726577044815020e-01,4.242912523125446089e-01,1.483785432804699544e-01
6.552989302391660775e-01,-8.342539985530972313e-01,-1.019871649713055772e+00
4.906638523991890821e-01,-8.342539985530972313e-01,-3.964596656906672623e-01
2.647116986508386560e-01,-8.342539985530972313e-01,-4.630146627975204043e-01
-4.370633235512955128e-01,-8.342539985530972313e-01,6.408299260763717919e-01
2.648252016101653172e-01,-8.342539985530972313e-01,-4.736192496851530098e-01
9.381684109922296955e-01,-8.342539985530972313e-01,-1.022558431884537988e+00
-2.243735011412970604e-01,-8.342539985530972313e-01,7.520941799090592461e-01
-8.783594896419615328e-01,-8.342539985530972313e-01,8.498781269796914506e-01
-2.095857289829479164e-01,-8.342539985530972313e-01,3.880017075342617194e-01
-7.569898938873595995e-01,-8.342539985530972313e-01,1.137918608884954885e+00
4.683280815327410807e-01,-8.342539985530972313e-01,-9.137906202989594107e-01
7.264598525159429165e-01,-8.342539985530972313e-01,-1.038697304451096759e+00
-8.904965912339248835e-01,-8.342539985530972313e-01,1.395911001775539173e+00
4.809792654676938728e-01,-8.342539985530972313e-01,-9.811780104639544753e-01
3.160830198486208609e-02,-8.342539985530972313e-01,-3.096599384071596073e-01
-5.592506747274008649e-01,-8.342539985530972313e-01,5.992278229605392248e-01
-1.900570924696176611e-01,-8.342539985530972313e-01,2.254143389426389588e-01
4.121092313734953105e-01,-8.342539985530972313e-01,-7.882582044307800961e-01
-4.185222043812535375e-01,-8.342539985530972313e-01,6.621567953197302625e-01
8.720726577044815020e-01,-8.342539985530972313e-01,-9.797292722457418002e-01
6.552989302391660775e-01,5.260912826239720896e-01,-5.657173758988909285e-02
4.906638523991890821e-01,5.260912826239720896e-01,-2.034517568543873778e-01
2.647116986508386560e-01,5.260912826239720896e-01,-2.929751727444540044e-01
-4.370633235512955128e-01,5.260912826239720896e-01,4.992543280262737304e-01
2.648252016101653172e-01,5.260912826239720896e-01,-3.447422963772778792e-01
9.381684109922296955e-01,5.260912826239720896e-01,3.334583041565468142e-01
-2.243735011412970604e-01,5.260912826239720896e-01,2.564909911876410709e-01
-8.783594896419615328e-01,5.260912826239720896e-01,-1.298779626924423392e-01
-2.095857289829479164e-01,5.260912826239720896e-01,3.347070359005880347e-01
-7.569898938873595995e-01,5.260912826239720896e-01,5.442449266695767451e-02
4.683280815327410807e-01,5.260912826239720896e-01,-3.562985519546408852e-01
7.264598525159429165e-01,5.260912826239720896e-01,-6.766357735678152352e-02
-8.904965912339248835e-01,5.260912826239720896e-01,-6.659707598699349251e-02
4.809792654676938728e-01,5.260912826239720896e-01,-1.082645739048376243e-01
3.160830198486208609e-02,5.260912826239720896e-01,-3.545955846486801288e-01
-5.592506747274008649e-01,5.260912826239720896e-01,4.918711134329862844e-01
-1.900570924696176611e-01,5.260912826239720896e-01,-7.269342968284780993e-02
4.121092313734953105e-01,5.260912826239720896e-01,-3.146505380402807028e-01
-4.185222043812535375e-01,5.260912826239720896e-01,2.762904277782094464e-01
8.720726577044815020e-01,5.260912826239720896e-01,3.520430770310030433e-02
6.552989302391660775e-01,-6.407948300570378564e-01,-4.672052342751509824e-01
4.906638523991890821e-01,-6.407948300570378564e-01,-1.230305457857854834e-01
2.647116986508386560e-01,-6.407948300570378564e-01,-3.160217340292120203e-01
-4.370633235512955128e-01,-6.407948300570378564e-01,4.861991628562008505e-01
2.648252016101653172e-01,-6.407948300570378564e-01,-2.805682752507281386e-01
9.381684109922296955e-01,-6.407948300570378564e-01,-3.551127961731943561e-01
-2.243735011412970604e-01,-6.407948300570378564e-01,2.003262749703239032e-01
-8.783594896419615328e-01,-6.407948300570378564e-01,1.028129248169677989e-01
-2.095857289829479164e-01,-6.407948300570378564e-01,2.136770003500868265e-01
-7.569898938873595995e-01,-6.407948300570378564e-01,9.152106537510328321e-01
4.683280815327410807e-01,-6.407948300570378564e-01,-4.839661299428102414e-01
7.264598525159429165e-01,-6.407948300570378564e-01,-3.301940324341222643e-01
-8.904965912339248835e-01,-6.407948300570378564e-01,3.268492555294781887e-01
4.809792654676938728e-01,-6.407948300570378564e-01,-1.935243074205760805e-01
